customer_id,customer_first_name,customer_last_name,category_name,customer_segment,customer_city,customer_state,customer_country,customer_region,delivery_status,order_date,shipping_type,order_item_discount,order_quantity,product_name,order_id,days_for_shipment_scheduled,days_for_shipment_real,ship_date,sales_per_order,profit_per_order
CUST1872,Sophia,Jones,Electronics,Corporate,Bangalore,West Bengal,India,East,Returned,2024-02-07,Same Day,0.07,2,Laptop,ORD10872,4,5,2024-02-12,1698.97,286.93
CUST1873,John,Williams,Home & Kitchen,Home Office,Chennai,Delhi,India,North,Shipped,2023-11-19,First Class,0.2,1,Cookware Set,ORD10873,8,9,2023-11-28,3666.39,234.49
CUST1874,John,Rodriguez,Clothing,Consumer,Bangalore,Maharashtra,India,South,Delivered,2023-07-29,First Class,0.29,3,T-Shirt,ORD10874,2,3,2023-08-01,560.16,56.68
CUST1875,Isabella,Smith,Home & Kitchen,Home Office,Bangalore,Karnataka,India,North,Returned,2023-11-25,Same Day,0.05,2,Lamp,ORD10875,5,3,2023-11-28,3330.94,297.66
CUST1876,Olivia,Smith,Home & Kitchen,Home Office,Chennai,West Bengal,India,West,Delivered,2024-01-07,Second Class,0.18,3,Vacuum Cleaner,ORD10876,6,8,2024-01-15,1652.06,87.85
CUST1877,David,Smith,Beauty,Consumer,Chennai,West Bengal,India,North,Shipped,2024-04-04,First Class,0.13,1,Moisturizer,ORD10877,8,7,2024-04-11,3773.79,593.92
CUST1878,Sophia,Williams,Home & Kitchen,Consumer,Mumbai,Telangana,India,West,Shipped,2023-05-13,Second Class,0.13,2,Lamp,ORD10878,2,4,2023-05-17,767.63,124.52
CUST1879,Michael,Garcia,Home & Kitchen,Home Office,Bangalore,Karnataka,India,South,Shipped,2023-05-01,Second Class,0.08,3,Lamp,ORD10879,7,5,2023-05-06,4499.63,570.5
CUST1880,John,Martinez,Sports,Home Office,Kolkata,Delhi,India,West,Delivered,2024-03-27,First Class,0.25,3,Football,ORD10880,7,8,2024-04-04,1288.63,133.69
CUST1881,Olivia,Williams,Clothing,Home Office,Bangalore,Maharashtra,India,North,Cancelled,2023-05-09,Standard Class,0.15,2,Dress,ORD10881,6,8,2023-05-17,1830.38,330.22
CUST1882,Emma,Davis,Sports,Home Office,Bangalore,Telangana,India,East,Delivered,2023-04-01,Second Class,0.16,3,Dumbbells,ORD10882,5,4,2023-04-05,4755.89,365.88
CUST1883,Ava,Martinez,Sports,Consumer,Chennai,Delhi,India,South,Cancelled,2024-07-28,First Class,0.09,3,Yoga Mat,ORD10883,2,3,2024-07-31,2934.56,451.11
CUST1884,Isabella,Johnson,Electronics,Consumer,Bangalore,Tamil Nadu,India,North,Shipped,2023-01-29,Second Class,0.05,1,Smartphone,ORD10884,2,1,2023-01-30,1892.28,385.3
CUST1885,David,Rodriguez,Sports,Home Office,Hyderabad,West Bengal,India,South,Returned,2024-06-07,Same Day,0.03,1,Tennis Racket,ORD10885,5,5,2024-06-12,4753.05,393.84
CUST1886,Liam,Williams,Beauty,Corporate,Bangalore,Tamil Nadu,India,South,Cancelled,2023-11-29,Standard Class,0.21,1,Perfume,ORD10886,5,4,2023-12-03,1712.48,343.61
CUST1887,Isabella,Jones,Beauty,Corporate,Hyderabad,West Bengal,India,North,Shipped,2023-10-24,Standard Class,0.06,1,Perfume,ORD10887,5,6,2023-10-30,564.87,114.19
CUST1888,Emma,Martinez,Toys,Consumer,Kolkata,West Bengal,India,North,Shipped,2023-05-10,Same Day,0.21,1,Action Figure,ORD10888,7,7,2023-05-17,4984.56,308.97
CUST1889,Ava,Davis,Electronics,Home Office,Chennai,Tamil Nadu,India,East,Cancelled,2023-10-20,Same Day,0.12,1,Laptop,ORD10889,6,7,2023-10-27,1412.44,75.93
CUST1890,Emma,Johnson,Toys,Home Office,Bangalore,Tamil Nadu,India,South,Returned,2023-06-22,Second Class,0.12,2,Action Figure,ORD10890,8,9,2023-07-01,4271.16,1045.52
CUST1891,Sophia,Garcia,Toys,Consumer,Hyderabad,Delhi,India,South,Shipped,2023-01-24,Same Day,0.14,1,Board Game,ORD10891,9,9,2023-02-02,911.15,80.8
CUST1892,John,Jones,Books,Corporate,Hyderabad,Telangana,India,North,Cancelled,2023-04-09,Standard Class,0.11,3,Textbook,ORD10892,5,4,2023-04-13,3683.63,789.87
CUST1893,David,Martinez,Clothing,Corporate,Hyderabad,Telangana,India,West,Returned,2024-02-10,Same Day,0.03,2,T-Shirt,ORD10893,6,4,2024-02-14,2669.8,433.5
CUST1894,Noah,Rodriguez,Clothing,Corporate,Delhi,Tamil Nadu,India,North,Returned,2023-12-22,First Class,0.09,3,Jeans,ORD10894,4,2,2023-12-24,4906.44,504.85
CUST1895,John,Jones,Sports,Consumer,Mumbai,Delhi,India,South,Shipped,2023-05-19,First Class,0.2,1,Football,ORD10895,2,0,2023-05-19,2808.87,213.46
CUST1896,Noah,Johnson,Sports,Corporate,Kolkata,Telangana,India,North,Delivered,2024-05-17,Second Class,0.2,1,Football,ORD10896,2,0,2024-05-17,222.57,33.24
CUST1897,Ava,Jones,Books,Consumer,Bangalore,Delhi,India,East,Delivered,2023-06-23,Standard Class,0.09,3,Comics,ORD10897,9,11,2023-07-04,3059.0,402.17
CUST1898,Olivia,Brown,Sports,Consumer,Delhi,Delhi,India,West,Shipped,2023-01-29,First Class,0.14,3,Football,ORD10898,9,7,2023-02-05,812.05,154.11
CUST1899,Liam,Miller,Clothing,Home Office,Bangalore,West Bengal,India,North,Returned,2024-05-10,Same Day,0.06,3,Dress,ORD10899,3,3,2024-05-13,4012.85,926.3
CUST1900,Michael,Garcia,Toys,Corporate,Bangalore,Telangana,India,East,Shipped,2023-12-17,First Class,0.06,4,Board Game,ORD10900,4,2,2023-12-19,4297.18,906.92
CUST1901,John,Johnson,Home & Kitchen,Consumer,Chennai,Telangana,India,South,Cancelled,2024-07-07,First Class,0.01,4,Lamp,ORD10901,8,9,2024-07-16,2462.26,258.27
CUST1902,David,Jones,Beauty,Corporate,Chennai,West Bengal,India,North,Delivered,2023-10-26,Second Class,0.27,4,Lipstick,ORD10902,9,7,2023-11-02,3937.79,889.1
CUST1903,Emma,Miller,Home & Kitchen,Corporate,Chennai,Tamil Nadu,India,South,Cancelled,2023-07-11,Same Day,0.06,4,Cookware Set,ORD10903,5,4,2023-07-15,811.04,175.73
CUST1904,David,Miller,Home & Kitchen,Home Office,Delhi,West Bengal,India,East,Shipped,2023-03-05,Same Day,0.07,2,Lamp,ORD10904,5,5,2023-03-10,2511.18,592.2
CUST1905,Ava,Jones,Clothing,Corporate,Bangalore,Telangana,India,South,Shipped,2023-08-03,Same Day,0.08,1,T-Shirt,ORD10905,8,8,2023-08-11,2030.33,287.76
CUST1906,Noah,Rodriguez,Home & Kitchen,Home Office,Mumbai,Telangana,India,East,Returned,2023-06-15,Second Class,0.04,3,Cookware Set,ORD10906,7,9,2023-06-24,3095.46,630.59
CUST1907,Emma,Brown,Books,Consumer,Kolkata,Tamil Nadu,India,East,Returned,2024-06-26,Same Day,0.19,1,Comics,ORD10907,4,5,2024-07-01,317.94,53.52
CUST1908,Michael,Williams,Electronics,Corporate,Chennai,West Bengal,India,East,Returned,2023-08-20,Same Day,0.02,3,Smartphone,ORD10908,5,5,2023-08-25,3785.4,424.35
CUST1909,Michael,Brown,Sports,Consumer,Chennai,Maharashtra,India,North,Cancelled,2024-06-24,First Class,0.04,1,Football,ORD10909,9,8,2024-07-02,487.73,121.39
CUST1910,John,Jones,Electronics,Corporate,Bangalore,Maharashtra,India,South,Returned,2023-07-14,First Class,0.19,2,Laptop,ORD10910,3,1,2023-07-15,3316.71,191.25
CUST1911,Ava,Garcia,Toys,Consumer,Bangalore,Tamil Nadu,India,South,Shipped,2024-05-20,Same Day,0.1,4,Puzzle,ORD10911,6,6,2024-05-26,190.44,15.7
CUST1912,Olivia,Williams,Beauty,Corporate,Delhi,West Bengal,India,West,Returned,2023-11-30,Standard Class,0.21,1,Moisturizer,ORD10912,2,1,2023-12-01,4176.25,954.31
CUST1913,Ava,Johnson,Sports,Corporate,Delhi,West Bengal,India,West,Delivered,2023-10-31,Standard Class,0.17,3,Dumbbells,ORD10913,4,2,2023-11-02,956.03,59.38
CUST1914,Noah,Brown,Home & Kitchen,Corporate,Chennai,Delhi,India,West,Returned,2024-03-12,Same Day,0.08,1,Lamp,ORD10914,2,4,2024-03-16,2625.94,597.04
CUST1915,David,Jones,Beauty,Corporate,Bangalore,Telangana,India,West,Cancelled,2023-11-19,Standard Class,0.2,2,Lipstick,ORD10915,6,6,2023-11-25,1381.32,266.66
CUST1916,Michael,Brown,Sports,Corporate,Mumbai,Karnataka,India,South,Delivered,2024-05-16,Second Class,0.03,2,Dumbbells,ORD10916,4,4,2024-05-20,3640.97,208.76
CUST1917,David,Williams,Books,Corporate,Kolkata,Tamil Nadu,India,East,Delivered,2024-01-28,First Class,0.16,1,Fiction Novel,ORD10917,9,8,2024-02-05,1674.62,227.52
CUST1918,David,Davis,Books,Corporate,Bangalore,Karnataka,India,East,Delivered,2024-08-21,Second Class,0.13,4,Comics,ORD10918,6,7,2024-08-28,3650.59,733.38
CUST1919,David,Martinez,Books,Corporate,Bangalore,Karnataka,India,North,Cancelled,2023-05-29,First Class,0.08,3,Fiction Novel,ORD10919,5,7,2023-06-05,1495.87,249.24
CUST1920,Michael,Brown,Books,Corporate,Hyderabad,Tamil Nadu,India,East,Shipped,2024-02-09,Standard Class,0.18,2,Fiction Novel,ORD10920,8,9,2024-02-18,3787.12,898.21
CUST1921,Isabella,Johnson,Home & Kitchen,Consumer,Delhi,West Bengal,India,South,Returned,2023-10-10,Standard Class,0.26,2,Vacuum Cleaner,ORD10921,5,5,2023-10-15,249.97,55.88
CUST1922,Sophia,Johnson,Electronics,Home Office,Kolkata,Tamil Nadu,India,South,Delivered,2023-12-28,Same Day,0.3,1,Headphones,ORD10922,9,10,2024-01-07,1488.23,173.42
CUST1923,Noah,Smith,Sports,Corporate,Chennai,Karnataka,India,South,Delivered,2024-01-14,Standard Class,0.18,2,Football,ORD10923,8,6,2024-01-20,2543.3,170.21
CUST1924,Isabella,Brown,Home & Kitchen,Home Office,Bangalore,Telangana,India,North,Delivered,2023-07-17,Standard Class,0.12,2,Lamp,ORD10924,5,7,2023-07-24,320.79,76.62
CUST1925,Noah,Martinez,Books,Corporate,Chennai,Telangana,India,West,Shipped,2024-07-09,Same Day,0.07,3,Biography,ORD10925,6,7,2024-07-16,1011.57,155.23
CUST1926,Emma,Rodriguez,Toys,Corporate,Bangalore,Telangana,India,East,Shipped,2023-12-22,Same Day,0.08,4,Doll,ORD10926,6,4,2023-12-26,4679.23,303.59
CUST1927,Ava,Miller,Electronics,Consumer,Chennai,West Bengal,India,South,Cancelled,2024-06-23,First Class,0.14,3,Smartwatch,ORD10927,6,5,2024-06-28,4886.49,1042.36
CUST1928,Ava,Martinez,Toys,Consumer,Kolkata,Maharashtra,India,South,Shipped,2024-03-04,Standard Class,0.11,4,Action Figure,ORD10928,2,3,2024-03-07,3724.77,833.24
CUST1929,Liam,Miller,Beauty,Home Office,Delhi,Tamil Nadu,India,West,Returned,2023-01-17,First Class,0.27,3,Lipstick,ORD10929,9,11,2023-01-28,1335.78,237.62
CUST1930,Ava,Miller,Toys,Consumer,Kolkata,Telangana,India,South,Cancelled,2024-01-14,First Class,0.11,1,Board Game,ORD10930,6,4,2024-01-18,1376.54,192.03
CUST1931,Michael,Davis,Beauty,Consumer,Hyderabad,Tamil Nadu,India,East,Cancelled,2024-05-20,Second Class,0.11,2,Lipstick,ORD10931,5,6,2024-05-26,3264.37,595.53
CUST1932,Olivia,Smith,Beauty,Home Office,Mumbai,Telangana,India,North,Returned,2023-03-17,Standard Class,0.12,4,Lipstick,ORD10932,3,2,2023-03-19,676.24,129.39
CUST1933,John,Martinez,Books,Consumer,Delhi,West Bengal,India,South,Returned,2023-08-19,Standard Class,0.25,1,Textbook,ORD10933,9,10,2023-08-29,4746.72,1085.13
CUST1934,Liam,Martinez,Beauty,Corporate,Kolkata,Maharashtra,India,East,Returned,2023-09-05,Second Class,0.2,2,Moisturizer,ORD10934,6,4,2023-09-09,1201.58,289.79
CUST1935,John,Davis,Clothing,Home Office,Hyderabad,Maharashtra,India,South,Cancelled,2023-10-29,First Class,0.18,2,Jacket,ORD10935,3,4,2023-11-02,4998.21,764.05
CUST1936,Noah,Brown,Sports,Home Office,Mumbai,Telangana,India,West,Cancelled,2023-08-03,Standard Class,0.1,2,Yoga Mat,ORD10936,8,10,2023-08-13,2529.1,530.35
CUST1937,John,Brown,Sports,Corporate,Hyderabad,West Bengal,India,South,Cancelled,2023-06-07,First Class,0.25,3,Yoga Mat,ORD10937,5,5,2023-06-12,3880.01,942.46
CUST1938,John,Brown,Books,Consumer,Bangalore,Delhi,India,South,Returned,2023-03-10,Second Class,0.01,1,Biography,ORD10938,6,4,2023-03-14,110.7,8.88
CUST1939,Liam,Garcia,Clothing,Home Office,Bangalore,Tamil Nadu,India,North,Returned,2024-01-28,Same Day,0.26,1,Dress,ORD10939,2,0,2024-01-28,4454.86,239.02
CUST1940,Emma,Miller,Toys,Home Office,Chennai,Tamil Nadu,India,West,Delivered,2023-03-26,First Class,0.15,2,Puzzle,ORD10940,2,0,2023-03-26,1423.01,318.46
CUST1941,David,Garcia,Home & Kitchen,Corporate,Delhi,Karnataka,India,West,Shipped,2023-09-24,Standard Class,0.12,4,Vacuum Cleaner,ORD10941,8,6,2023-09-30,3372.89,300.37
CUST1942,Ava,Smith,Toys,Corporate,Bangalore,West Bengal,India,North,Delivered,2023-03-10,Same Day,0.15,1,Action Figure,ORD10942,3,4,2023-03-14,4051.14,236.97
CUST1943,Ava,Davis,Home & Kitchen,Consumer,Hyderabad,Karnataka,India,South,Returned,2023-12-13,First Class,0.2,3,Cookware Set,ORD10943,7,9,2023-12-22,904.32,74.17
CUST1944,Michael,Martinez,Beauty,Home Office,Delhi,Telangana,India,East,Cancelled,2024-02-27,First Class,0.0,4,Shampoo,ORD10944,2,1,2024-02-28,2268.3,287.67
CUST1945,Liam,Miller,Electronics,Consumer,Bangalore,Karnataka,India,West,Returned,2023-06-23,Same Day,0.26,4,Laptop,ORD10945,9,11,2023-07-04,2519.8,236.49
CUST1946,Michael,Garcia,Home & Kitchen,Consumer,Chennai,Maharashtra,India,West,Shipped,2023-04-25,Same Day,0.13,4,Mixer,ORD10946,2,0,2023-04-25,1629.39,180.94
CUST1947,Olivia,Garcia,Electronics,Corporate,Kolkata,Tamil Nadu,India,South,Delivered,2023-08-08,Same Day,0.1,4,Smartphone,ORD10947,2,3,2023-08-11,2460.6,602.99
CUST1948,Olivia,Jones,Sports,Home Office,Chennai,Karnataka,India,South,Delivered,2023-01-31,Standard Class,0.04,1,Football,ORD10948,5,6,2023-02-06,1655.97,316.09
CUST1949,Michael,Garcia,Electronics,Home Office,Mumbai,Maharashtra,India,West,Cancelled,2024-06-06,Standard Class,0.13,2,Smartwatch,ORD10949,2,0,2024-06-06,1867.66,359.41
CUST1950,Liam,Rodriguez,Sports,Home Office,Bangalore,West Bengal,India,South,Delivered,2023-12-09,First Class,0.15,4,Tennis Racket,ORD10950,4,5,2023-12-14,3379.72,232.99
CUST1951,Michael,Martinez,Clothing,Corporate,Mumbai,Karnataka,India,East,Delivered,2024-01-12,First Class,0.12,3,Dress,ORD10951,6,4,2024-01-16,3199.71,628.49
CUST1952,Ava,Rodriguez,Clothing,Corporate,Mumbai,Telangana,India,West,Returned,2023-05-10,Second Class,0.2,3,T-Shirt,ORD10952,8,10,2023-05-20,1238.1,244.98
CUST1953,Isabella,Martinez,Books,Corporate,Hyderabad,Telangana,India,East,Delivered,2024-06-22,Standard Class,0.13,2,Fiction Novel,ORD10953,2,2,2024-06-24,4497.67,818.35
CUST1954,Sophia,Davis,Books,Corporate,Delhi,Telangana,India,East,Delivered,2023-01-02,First Class,0.29,1,Fiction Novel,ORD10954,7,8,2023-01-10,4327.66,414.1
CUST1955,John,Martinez,Beauty,Corporate,Hyderabad,Tamil Nadu,India,South,Delivered,2023-04-11,Same Day,0.18,2,Shampoo,ORD10955,9,7,2023-04-18,2594.51,349.24
CUST1956,Sophia,Rodriguez,Home & Kitchen,Home Office,Bangalore,Karnataka,India,East,Cancelled,2024-06-16,Same Day,0.24,4,Vacuum Cleaner,ORD10956,7,5,2024-06-21,2222.93,487.39
CUST1957,Liam,Martinez,Beauty,Consumer,Mumbai,West Bengal,India,South,Cancelled,2023-02-27,Standard Class,0.03,1,Shampoo,ORD10957,2,3,2023-03-02,1946.59,358.25
CUST1958,Sophia,Davis,Sports,Home Office,Kolkata,Karnataka,India,North,Returned,2024-01-24,Same Day,0.12,1,Dumbbells,ORD10958,2,1,2024-01-25,3565.61,700.83
CUST1959,Olivia,Davis,Beauty,Consumer,Mumbai,Tamil Nadu,India,South,Delivered,2023-12-07,Second Class,0.1,4,Shampoo,ORD10959,4,2,2023-12-09,3391.16,567.93
CUST1960,Noah,Smith,Electronics,Corporate,Kolkata,Maharashtra,India,East,Cancelled,2023-01-20,First Class,0.17,3,Laptop,ORD10960,2,3,2023-01-23,1061.28,148.49
CUST1961,John,Martinez,Sports,Consumer,Hyderabad,Tamil Nadu,India,North,Cancelled,2023-09-12,First Class,0.26,4,Yoga Mat,ORD10961,2,0,2023-09-12,3390.14,684.17
CUST1962,David,Jones,Books,Home Office,Hyderabad,Telangana,India,South,Returned,2023-11-13,First Class,0.02,2,Fiction Novel,ORD10962,6,5,2023-11-18,1336.91,85.01
CUST1963,Liam,Brown,Clothing,Home Office,Delhi,Maharashtra,India,East,Shipped,2023-02-07,Standard Class,0.02,4,Dress,ORD10963,7,7,2023-02-14,190.94,35.25
CUST1964,John,Johnson,Books,Consumer,Mumbai,Telangana,India,West,Delivered,2024-06-20,Same Day,0.26,3,Comics,ORD10964,4,3,2024-06-23,3526.12,879.56
CUST1965,Sophia,Davis,Home & Kitchen,Corporate,Chennai,Delhi,India,West,Cancelled,2024-01-21,Second Class,0.06,4,Mixer,ORD10965,7,9,2024-01-30,3259.49,671.58
CUST1966,Olivia,Williams,Sports,Corporate,Hyderabad,Tamil Nadu,India,South,Returned,2023-01-26,Standard Class,0.2,2,Football,ORD10966,4,5,2023-01-31,2112.97,228.44
CUST1967,Emma,Brown,Sports,Home Office,Hyderabad,Tamil Nadu,India,South,Returned,2024-03-29,First Class,0.16,2,Football,ORD10967,7,6,2024-04-04,2675.86,282.47
CUST1968,Isabella,Miller,Electronics,Consumer,Delhi,West Bengal,India,West,Returned,2023-11-19,Second Class,0.25,3,Laptop,ORD10968,2,2,2023-11-21,4741.13,869.73
CUST1969,David,Martinez,Home & Kitchen,Corporate,Kolkata,Karnataka,India,East,Cancelled,2024-05-27,First Class,0.04,2,Cookware Set,ORD10969,7,5,2024-06-01,3016.48,691.29
CUST1970,Isabella,Rodriguez,Clothing,Corporate,Delhi,Maharashtra,India,East,Delivered,2023-01-13,First Class,0.04,2,Dress,ORD10970,7,8,2023-01-21,3323.63,550.36
CUST1971,John,Johnson,Toys,Home Office,Mumbai,Maharashtra,India,East,Shipped,2024-07-13,Standard Class,0.17,4,Board Game,ORD10971,4,3,2024-07-16,413.17,64.24
CUST1972,Olivia,Williams,Sports,Corporate,Bangalore,West Bengal,India,South,Delivered,2024-01-06,First Class,0.28,1,Football,ORD10972,8,8,2024-01-14,913.37,74.97
CUST1973,Olivia,Brown,Sports,Consumer,Bangalore,West Bengal,India,North,Returned,2023-10-18,Second Class,0.12,2,Football,ORD10973,3,2,2023-10-20,1574.67,304.06
CUST1974,Sophia,Martinez,Electronics,Home Office,Kolkata,Karnataka,India,North,Returned,2023-11-28,First Class,0.1,2,Headphones,ORD10974,4,6,2023-12-04,2742.96,522.42
CUST1975,Ava,Smith,Beauty,Home Office,Hyderabad,Telangana,India,North,Shipped,2023-09-18,Same Day,0.18,3,Moisturizer,ORD10975,4,5,2023-09-23,3905.3,950.51
CUST1976,Sophia,Miller,Clothing,Consumer,Kolkata,Karnataka,India,North,Delivered,2023-07-24,First Class,0.28,3,Jeans,ORD10976,4,2,2023-07-26,1674.08,184.21
CUST1977,Ava,Johnson,Books,Home Office,Hyderabad,Tamil Nadu,India,North,Returned,2024-01-22,Standard Class,0.25,4,Textbook,ORD10977,5,5,2024-01-27,1846.27,371.63
CUST1978,Ava,Jones,Home & Kitchen,Corporate,Hyderabad,Telangana,India,South,Returned,2024-04-12,Second Class,0.3,4,Mixer,ORD10978,8,7,2024-04-19,1355.14,185.4
CUST1979,David,Smith,Sports,Corporate,Bangalore,Delhi,India,South,Delivered,2024-02-19,Standard Class,0.01,2,Football,ORD10979,5,6,2024-02-25,1347.59,217.9
CUST1980,Sophia,Williams,Sports,Consumer,Kolkata,Karnataka,India,North,Returned,2023-03-10,Same Day,0.03,1,Tennis Racket,ORD10980,5,4,2023-03-14,4749.43,1013.01
CUST1981,Emma,Johnson,Books,Corporate,Delhi,West Bengal,India,South,Delivered,2024-04-16,First Class,0.18,1,Textbook,ORD10981,4,5,2024-04-21,3213.74,303.37
CUST1982,Michael,Smith,Clothing,Consumer,Hyderabad,Telangana,India,South,Returned,2023-04-14,Standard Class,0.25,4,Jeans,ORD10982,3,5,2023-04-19,863.92,102.44
CUST1983,Michael,Miller,Beauty,Consumer,Chennai,Karnataka,India,North,Delivered,2023-06-10,Standard Class,0.09,3,Perfume,ORD10983,4,3,2023-06-13,3639.02,744.77
CUST1984,Sophia,Jones,Sports,Corporate,Chennai,Maharashtra,India,East,Shipped,2023-07-19,Standard Class,0.07,2,Dumbbells,ORD10984,2,4,2023-07-23,3637.9,596.95
CUST1985,Sophia,Smith,Clothing,Consumer,Delhi,Delhi,India,South,Returned,2023-08-04,Standard Class,0.24,2,Dress,ORD10985,3,3,2023-08-07,3365.7,230.5
CUST1986,Isabella,Garcia,Books,Corporate,Chennai,Tamil Nadu,India,East,Shipped,2023-07-31,Same Day,0.02,1,Fiction Novel,ORD10986,5,7,2023-08-07,760.13,103.41
CUST1987,David,Jones,Electronics,Home Office,Mumbai,Maharashtra,India,South,Returned,2024-05-22,Same Day,0.11,4,Headphones,ORD10987,9,10,2024-06-01,2099.16,351.25
CUST1988,Sophia,Williams,Beauty,Home Office,Hyderabad,Maharashtra,India,South,Returned,2023-01-16,First Class,0.15,1,Moisturizer,ORD10988,7,7,2023-01-23,623.11,144.5
CUST1989,Isabella,Miller,Home & Kitchen,Consumer,Delhi,Delhi,India,North,Cancelled,2024-05-12,First Class,0.17,1,Mixer,ORD10989,7,6,2024-05-18,4101.44,359.69
CUST1990,Ava,Martinez,Sports,Corporate,Kolkata,Tamil Nadu,India,South,Delivered,2023-11-28,Second Class,0.22,4,Yoga Mat,ORD10990,8,7,2023-12-05,3310.34,699.11
CUST1991,Olivia,Rodriguez,Clothing,Corporate,Hyderabad,West Bengal,India,West,Shipped,2024-07-04,Same Day,0.11,3,T-Shirt,ORD10991,9,10,2024-07-14,2585.3,196.81
CUST1992,Olivia,Rodriguez,Electronics,Home Office,Delhi,Telangana,India,West,Shipped,2023-09-13,Standard Class,0.18,2,Smartwatch,ORD10992,6,4,2023-09-17,1780.78,175.31
CUST1993,Ava,Rodriguez,Home & Kitchen,Home Office,Bangalore,Tamil Nadu,India,North,Shipped,2023-06-21,Standard Class,0.18,3,Mixer,ORD10993,8,6,2023-06-27,1002.82,98.95
CUST1994,Liam,Johnson,Toys,Corporate,Kolkata,Karnataka,India,East,Delivered,2024-05-12,Second Class,0.16,4,Board Game,ORD10994,3,2,2024-05-14,621.59,140.17
CUST1995,Isabella,Williams,Clothing,Consumer,Bangalore,Maharashtra,India,East,Cancelled,2024-04-15,Standard Class,0.19,4,Jacket,ORD10995,5,6,2024-04-21,4849.28,435.48
CUST1996,Isabella,Miller,Clothing,Home Office,Hyderabad,Karnataka,India,East,Shipped,2024-01-19,Second Class,0.08,2,T-Shirt,ORD10996,3,1,2024-01-20,1078.28,223.63
CUST1997,Ava,Jones,Home & Kitchen,Consumer,Kolkata,West Bengal,India,West,Delivered,2024-08-11,First Class,0.03,3,Cookware Set,ORD10997,3,5,2024-08-16,393.39,56.0
CUST1998,Emma,Johnson,Electronics,Consumer,Chennai,Karnataka,India,East,Returned,2024-05-21,Same Day,0.04,2,Smartphone,ORD10998,7,6,2024-05-27,4812.17,1202.17
CUST1999,Noah,Williams,Toys,Home Office,Delhi,Tamil Nadu,India,East,Shipped,2024-06-10,Second Class,0.07,1,Board Game,ORD10999,4,6,2024-06-16,2789.86,607.68
